timestamp,campus_id,consumption
2025-03-03 07:00:00,1,10.66
2025-03-03 08:00:00,1,6.93
2025-03-03 09:00:00,1,7.43
2025-03-03 10:00:00,1,7.56
2025-03-03 11:00:00,1,16.51
2025-03-03 12:00:00,1,17.26
2025-03-03 13:00:00,1,9.39
2025-03-03 14:00:00,1,15.77
2025-03-03 15:00:00,1,15.47
2025-03-03 16:00:00,1,8.12
2025-03-03 17:00:00,1,16.2
2025-03-03 18:00:00,1,6.03
2025-03-03 19:00:00,1,19.5
2025-03-03 20:00:00,1,5.61
2025-03-03 21:00:00,1,19.38
2025-03-03 22:00:00,1,8.56
2025-03-03 23:00:00,1,9.57
2025-03-04 00:00:00,1,7.7
2025-03-04 01:00:00,1,12.89
2025-03-04 02:00:00,1,15.81
2025-03-04 03:00:00,1,12.77
2025-03-04 04:00:00,1,6.06
2025-03-04 05:00:00,1,13.81
2025-03-04 06:00:00,1,12.18
2025-03-04 07:00:00,1,19.97
2025-03-04 08:00:00,1,18.82
2025-03-04 09:00:00,1,7.35
2025-03-04 10:00:00,1,9.81
2025-03-04 11:00:00,1,16.29
2025-03-04 12:00:00,1,18.15
2025-03-04 13:00:00,1,9.74
2025-03-04 14:00:00,1,6.55
2025-03-04 15:00:00,1,10.69
2025-03-04 16:00:00,1,6.73
2025-03-04 17:00:00,1,11.53
2025-03-04 18:00:00,1,9.94
2025-03-04 19:00:00,1,11.61
2025-03-04 20:00:00,1,8.84
2025-03-04 21:00:00,1,18.87
2025-03-04 22:00:00,1,18.99
2025-03-04 23:00:00,1,8.78
2025-03-05 00:00:00,1,6.88
2025-03-05 01:00:00,1,19.0
2025-03-05 02:00:00,1,5.06
2025-03-05 03:00:00,1,6.62
2025-03-05 04:00:00,1,16.61
2025-03-05 05:00:00,1,10.81
2025-03-05 06:00:00,1,12.58
2025-03-05 07:00:00,1,7.99
2025-03-05 08:00:00,1,17.02
2025-03-05 09:00:00,1,5.35
2025-03-05 10:00:00,1,19.27
2025-03-05 11:00:00,1,16.91
2025-03-05 12:00:00,1,14.76
2025-03-05 13:00:00,1,14.5
2025-03-05 14:00:00,1,19.5
2025-03-05 15:00:00,1,9.27
2025-03-05 16:00:00,1,19.16
2025-03-05 17:00:00,1,10.49
2025-03-05 18:00:00,1,14.23
2025-03-05 19:00:00,1,11.15
2025-03-05 20:00:00,1,6.29
2025-03-05 21:00:00,1,18.01
2025-03-05 22:00:00,1,12.48
2025-03-05 23:00:00,1,12.49
2025-03-06 00:00:00,1,15.32
2025-03-06 01:00:00,1,10.4
2025-03-06 02:00:00,1,13.46
2025-03-06 03:00:00,1,12.12
2025-03-06 04:00:00,1,8.15
2025-03-06 05:00:00,1,17.77
2025-03-06 06:00:00,1,16.76
2025-03-06 07:00:00,1,8.31
2025-03-06 08:00:00,1,6.97
2025-03-06 09:00:00,1,16.92
2025-03-06 10:00:00,1,16.51
2025-03-06 11:00:00,1,13.63
2025-03-06 12:00:00,1,15.4
2025-03-06 13:00:00,1,11.58
2025-03-06 14:00:00,1,7.16
2025-03-06 15:00:00,1,9.43
2025-03-06 16:00:00,1,7.55
2025-03-06 17:00:00,1,11.61
2025-03-06 18:00:00,1,17.52
2025-03-06 19:00:00,1,14.82
2025-03-06 20:00:00,1,11.9
2025-03-06 21:00:00,1,8.69
2025-03-06 22:00:00,1,19.91
2025-03-06 23:00:00,1,12.2
2025-03-07 00:00:00,1,15.66
2025-03-07 01:00:00,1,18.75
2025-03-07 02:00:00,1,11.81
2025-03-07 03:00:00,1,9.91
2025-03-07 04:00:00,1,16.74
2025-03-07 05:00:00,1,5.9
2025-03-07 06:00:00,1,12.38
2025-03-07 07:00:00,1,18.15
2025-03-07 08:00:00,1,7.0
2025-03-07 09:00:00,1,19.92
2025-03-07 10:00:00,1,12.94
2025-03-07 11:00:00,1,14.16
2025-03-07 12:00:00,1,8.17
2025-03-07 13:00:00,1,16.34
2025-03-07 14:00:00,1,6.83
2025-03-07 15:00:00,1,10.05
2025-03-07 16:00:00,1,15.86
2025-03-07 17:00:00,1,17.34
2025-03-07 18:00:00,1,16.33
2025-03-07 19:00:00,1,19.87
2025-03-07 20:00:00,1,10.7
2025-03-07 21:00:00,1,19.46
2025-03-07 22:00:00,1,9.98
2025-03-07 23:00:00,1,7.98
2025-03-08 00:00:00,1,7.39
2025-03-08 01:00:00,1,15.67
2025-03-08 02:00:00,1,6.23
2025-03-08 03:00:00,1,7.77
2025-03-08 04:00:00,1,19.99
2025-03-08 05:00:00,1,18.21
2025-03-08 06:00:00,1,12.81
2025-03-08 07:00:00,1,8.09
2025-03-08 08:00:00,1,10.69
2025-03-08 09:00:00,1,16.16
2025-03-08 10:00:00,1,6.42
2025-03-08 11:00:00,1,18.62
2025-03-08 12:00:00,1,12.28
2025-03-08 13:00:00,1,5.32
2025-03-08 14:00:00,1,19.98
2025-03-08 15:00:00,1,17.73
2025-03-08 16:00:00,1,19.08
2025-03-08 17:00:00,1,5.67
2025-03-08 18:00:00,1,12.79
2025-03-08 19:00:00,1,17.99
2025-03-08 20:00:00,1,12.02
2025-03-08 21:00:00,1,12.09
2025-03-08 22:00:00,1,11.99
2025-03-08 23:00:00,1,7.38
2025-03-09 00:00:00,1,12.91
2025-03-09 01:00:00,1,11.92
2025-03-09 02:00:00,1,10.73
2025-03-09 03:00:00,1,14.04
2025-03-09 04:00:00,1,8.88
2025-03-09 05:00:00,1,16.76
2025-03-09 06:00:00,1,18.65
2025-03-09 07:00:00,1,13.09
2025-03-09 08:00:00,1,16.54
2025-03-09 09:00:00,1,7.88
2025-03-09 10:00:00,1,8.4
2025-03-09 11:00:00,1,7.25
2025-03-09 12:00:00,1,6.35
2025-03-09 13:00:00,1,11.25
2025-03-09 14:00:00,1,12.92
2025-03-09 15:00:00,1,8.09
2025-03-09 16:00:00,1,14.12
2025-03-09 17:00:00,1,6.18
2025-03-09 18:00:00,1,19.43
2025-03-09 19:00:00,1,19.67
2025-03-09 20:00:00,1,6.13
2025-03-09 21:00:00,1,8.03
2025-03-09 22:00:00,1,16.83
2025-03-09 23:00:00,1,19.43
2025-03-10 00:00:00,1,15.76
2025-03-10 01:00:00,1,13.92
2025-03-10 02:00:00,1,18.66
2025-03-10 03:00:00,1,15.29
2025-03-10 04:00:00,1,16.89
2025-03-10 05:00:00,1,9.94
2025-03-10 06:00:00,1,14.67
2025-03-10 07:00:00,1,5.75
2025-03-10 08:00:00,1,6.86
2025-03-10 09:00:00,1,10.47
2025-03-10 10:00:00,1,8.41
2025-03-10 11:00:00,1,19.72
2025-03-10 12:00:00,1,13.63
2025-03-10 13:00:00,1,12.54
2025-03-10 14:00:00,1,18.04
2025-03-10 15:00:00,1,9.22
2025-03-10 16:00:00,1,8.46
2025-03-10 17:00:00,1,8.38
2025-03-10 18:00:00,1,17.25
2025-03-10 19:00:00,1,11.62
2025-03-10 20:00:00,1,7.01
2025-03-10 21:00:00,1,13.53
2025-03-10 22:00:00,1,14.18
2025-03-10 23:00:00,1,19.14
2025-03-11 00:00:00,1,18.23
2025-03-11 01:00:00,1,14.57
2025-03-11 02:00:00,1,7.7
2025-03-11 03:00:00,1,5.92
2025-03-11 04:00:00,1,7.13
2025-03-11 05:00:00,1,6.15
2025-03-11 06:00:00,1,7.24
2025-03-11 07:00:00,1,6.88
2025-03-11 08:00:00,1,15.56
2025-03-11 09:00:00,1,13.02
2025-03-11 10:00:00,1,19.75
2025-03-11 11:00:00,1,8.54
2025-03-11 12:00:00,1,19.9
2025-03-11 13:00:00,1,11.07
2025-03-11 14:00:00,1,17.64
2025-03-11 15:00:00,1,11.42
2025-03-11 16:00:00,1,10.1
2025-03-11 17:00:00,1,14.52
2025-03-11 18:00:00,1,5.18
2025-03-11 19:00:00,1,12.39
2025-03-11 20:00:00,1,7.33
2025-03-11 21:00:00,1,18.03
2025-03-11 22:00:00,1,15.68
2025-03-11 23:00:00,1,19.79
2025-03-12 00:00:00,1,12.3
2025-03-12 01:00:00,1,9.62
2025-03-12 02:00:00,1,18.64
2025-03-12 03:00:00,1,7.29
2025-03-12 04:00:00,1,16.75
2025-03-12 05:00:00,1,15.13
2025-03-12 06:00:00,1,10.35
2025-03-12 07:00:00,1,11.75
2025-03-12 08:00:00,1,11.05
2025-03-12 09:00:00,1,16.46
2025-03-12 10:00:00,1,15.05
2025-03-12 11:00:00,1,6.57
2025-03-12 12:00:00,1,12.85
2025-03-12 13:00:00,1,7.15
2025-03-12 14:00:00,1,13.5
2025-03-12 15:00:00,1,10.65
2025-03-12 16:00:00,1,15.61
2025-03-12 17:00:00,1,13.25
2025-03-12 18:00:00,1,15.21
2025-03-12 19:00:00,1,10.39
2025-03-12 20:00:00,1,7.92
2025-03-12 21:00:00,1,15.8
2025-03-12 22:00:00,1,18.44
2025-03-12 23:00:00,1,10.44
2025-03-13 00:00:00,1,17.3
2025-03-13 01:00:00,1,9.16
2025-03-13 02:00:00,1,19.49
2025-03-13 03:00:00,1,11.87
2025-03-13 04:00:00,1,19.37
2025-03-13 05:00:00,1,13.21
2025-03-13 06:00:00,1,12.49
2025-03-13 07:00:00,1,7.9
2025-03-13 08:00:00,1,17.93
2025-03-13 09:00:00,1,16.95
2025-03-13 10:00:00,1,15.04
2025-03-13 11:00:00,1,7.05
2025-03-13 12:00:00,1,5.33
2025-03-13 13:00:00,1,14.16
2025-03-13 14:00:00,1,13.39
2025-03-13 15:00:00,1,8.82
2025-03-13 16:00:00,1,14.19
2025-03-13 17:00:00,1,11.56
2025-03-13 18:00:00,1,16.25
2025-03-13 19:00:00,1,10.68
2025-03-13 20:00:00,1,9.82
2025-03-13 21:00:00,1,17.42
2025-03-13 22:00:00,1,6.79
2025-03-13 23:00:00,1,11.22
2025-03-14 00:00:00,1,7.87
2025-03-14 01:00:00,1,19.71
2025-03-14 02:00:00,1,18.84
2025-03-14 03:00:00,1,19.24
2025-03-14 04:00:00,1,13.67
2025-03-14 05:00:00,1,13.3
2025-03-14 06:00:00,1,14.01
2025-03-14 07:00:00,1,11.53
2025-03-14 08:00:00,1,15.79
2025-03-14 09:00:00,1,12.93
2025-03-14 10:00:00,1,16.68
2025-03-14 11:00:00,1,17.93
2025-03-14 12:00:00,1,14.55
2025-03-14 13:00:00,1,7.64
2025-03-14 14:00:00,1,14.07
2025-03-14 15:00:00,1,6.65
2025-03-14 16:00:00,1,15.03
2025-03-14 17:00:00,1,8.16
2025-03-14 18:00:00,1,19.75
2025-03-14 19:00:00,1,7.04
2025-03-14 20:00:00,1,6.97
2025-03-14 21:00:00,1,5.64
2025-03-14 22:00:00,1,18.51
2025-03-14 23:00:00,1,5.28
2025-03-15 00:00:00,1,18.88
2025-03-15 01:00:00,1,11.48
2025-03-15 02:00:00,1,7.57
2025-03-15 03:00:00,1,17.2
2025-03-15 04:00:00,1,9.44
2025-03-15 05:00:00,1,5.68
2025-03-15 06:00:00,1,10.51
2025-03-15 07:00:00,1,7.09
2025-03-15 08:00:00,1,6.62
2025-03-15 09:00:00,1,8.65
2025-03-15 10:00:00,1,7.5
2025-03-15 11:00:00,1,15.48
2025-03-15 12:00:00,1,10.2
2025-03-15 13:00:00,1,17.23
2025-03-15 14:00:00,1,14.35
2025-03-15 15:00:00,1,12.23
2025-03-15 16:00:00,1,14.18
2025-03-15 17:00:00,1,8.61
2025-03-15 18:00:00,1,18.62
2025-03-15 19:00:00,1,7.98
2025-03-15 20:00:00,1,9.39
2025-03-15 21:00:00,1,9.18
2025-03-15 22:00:00,1,16.54
2025-03-15 23:00:00,1,14.49
2025-03-16 00:00:00,1,11.85
2025-03-16 01:00:00,1,9.49
2025-03-16 02:00:00,1,15.14
2025-03-16 03:00:00,1,7.15
2025-03-16 04:00:00,1,18.32
2025-03-16 05:00:00,1,11.26
2025-03-16 06:00:00,1,14.98
2025-03-16 07:00:00,1,12.75
2025-03-16 08:00:00,1,14.19
2025-03-16 09:00:00,1,5.32
2025-03-16 10:00:00,1,17.08
2025-03-16 11:00:00,1,18.1
2025-03-16 12:00:00,1,13.88
2025-03-16 13:00:00,1,14.34
2025-03-16 14:00:00,1,13.61
2025-03-16 15:00:00,1,14.45
2025-03-16 16:00:00,1,5.21
2025-03-16 17:00:00,1,13.64
2025-03-16 18:00:00,1,16.6
2025-03-16 19:00:00,1,12.0
2025-03-16 20:00:00,1,17.39
2025-03-16 21:00:00,1,16.74
2025-03-16 22:00:00,1,6.6
2025-03-16 23:00:00,1,14.84
2025-03-17 00:00:00,1,5.17
2025-03-17 01:00:00,1,14.96
2025-03-17 02:00:00,1,5.95
2025-03-17 03:00:00,1,6.42
2025-03-17 04:00:00,1,19.68
2025-03-17 05:00:00,1,15.31
2025-03-17 06:00:00,1,12.31
2025-03-17 07:00:00,1,16.7
2025-03-17 08:00:00,1,12.15
2025-03-17 09:00:00,1,14.49
2025-03-17 10:00:00,1,12.61
2025-03-17 11:00:00,1,14.72
2025-03-17 12:00:00,1,8.58
2025-03-17 13:00:00,1,7.93
2025-03-17 14:00:00,1,8.99
2025-03-17 15:00:00,1,5.3
2025-03-17 16:00:00,1,16.33
2025-03-17 17:00:00,1,11.09
2025-03-17 18:00:00,1,7.55
2025-03-17 19:00:00,1,11.86
2025-03-17 20:00:00,1,9.99
2025-03-17 21:00:00,1,13.61
2025-03-17 22:00:00,1,18.56
2025-03-17 23:00:00,1,11.66
2025-03-18 00:00:00,1,11.48
2025-03-18 01:00:00,1,8.64
2025-03-18 02:00:00,1,10.19
2025-03-18 03:00:00,1,5.08
2025-03-18 04:00:00,1,11.57
2025-03-18 05:00:00,1,19.36
2025-03-18 06:00:00,1,11.95
2025-03-18 07:00:00,1,8.12
2025-03-18 08:00:00,1,14.71
2025-03-18 09:00:00,1,19.25
2025-03-18 10:00:00,1,5.96
2025-03-18 11:00:00,1,9.12
2025-03-18 12:00:00,1,5.08
2025-03-18 13:00:00,1,6.53
2025-03-18 14:00:00,1,14.39
2025-03-18 15:00:00,1,5.62
2025-03-18 16:00:00,1,19.15
2025-03-18 17:00:00,1,6.6
2025-03-18 18:00:00,1,7.82
2025-03-18 19:00:00,1,19.95
2025-03-18 20:00:00,1,15.71
2025-03-18 21:00:00,1,14.77
2025-03-18 22:00:00,1,11.39
2025-03-18 23:00:00,1,7.63
2025-03-19 00:00:00,1,7.81
2025-03-19 01:00:00,1,14.35
2025-03-19 02:00:00,1,15.61
2025-03-19 03:00:00,1,8.79
2025-03-19 04:00:00,1,6.42
2025-03-19 05:00:00,1,18.41
2025-03-19 06:00:00,1,12.55
2025-03-19 07:00:00,1,13.48
2025-03-19 08:00:00,1,7.0
2025-03-19 09:00:00,1,7.99
2025-03-19 10:00:00,1,7.77
2025-03-19 11:00:00,1,5.61
2025-03-19 12:00:00,1,8.66
2025-03-19 13:00:00,1,16.52
2025-03-19 14:00:00,1,19.5
2025-03-19 15:00:00,1,6.18
2025-03-19 16:00:00,1,18.93
2025-03-19 17:00:00,1,15.12
2025-03-19 18:00:00,1,17.83
2025-03-19 19:00:00,1,7.49
2025-03-19 20:00:00,1,8.72
2025-03-19 21:00:00,1,15.19
2025-03-19 22:00:00,1,11.75
2025-03-19 23:00:00,1,10.43
2025-03-20 00:00:00,1,17.79
2025-03-20 01:00:00,1,8.47
2025-03-20 02:00:00,1,18.94
2025-03-20 03:00:00,1,7.73
2025-03-20 04:00:00,1,11.61
2025-03-20 05:00:00,1,16.58
2025-03-20 06:00:00,1,18.32
2025-03-20 07:00:00,1,7.1
2025-03-20 08:00:00,1,13.97
2025-03-20 09:00:00,1,8.27
2025-03-20 10:00:00,1,6.15
2025-03-20 11:00:00,1,5.09
2025-03-20 12:00:00,1,17.55
2025-03-20 13:00:00,1,17.32
2025-03-20 14:00:00,1,16.21
2025-03-20 15:00:00,1,16.83
2025-03-20 16:00:00,1,5.31
2025-03-20 17:00:00,1,16.22
2025-03-20 18:00:00,1,7.96
2025-03-20 19:00:00,1,7.12
2025-03-20 20:00:00,1,13.24
2025-03-20 21:00:00,1,5.35
2025-03-20 22:00:00,1,6.99
2025-03-20 23:00:00,1,13.16
2025-03-21 00:00:00,1,19.13
2025-03-21 01:00:00,1,7.57
2025-03-21 02:00:00,1,11.15
2025-03-21 03:00:00,1,11.79
2025-03-21 04:00:00,1,10.85
2025-03-21 05:00:00,1,14.98
2025-03-21 06:00:00,1,15.21
2025-03-21 07:00:00,1,17.3
2025-03-21 08:00:00,1,10.22
2025-03-21 09:00:00,1,7.92
2025-03-21 10:00:00,1,10.02
2025-03-21 11:00:00,1,18.28
2025-03-21 12:00:00,1,15.48
2025-03-21 13:00:00,1,16.2
2025-03-21 14:00:00,1,14.33
2025-03-21 15:00:00,1,12.08
2025-03-21 16:00:00,1,13.15
2025-03-21 17:00:00,1,7.6
2025-03-21 18:00:00,1,12.74
2025-03-21 19:00:00,1,7.09
2025-03-21 20:00:00,1,19.16
2025-03-21 21:00:00,1,12.05
2025-03-21 22:00:00,1,18.21
2025-03-21 23:00:00,1,6.64
2025-03-22 00:00:00,1,19.31
2025-03-22 01:00:00,1,16.35
2025-03-22 02:00:00,1,9.81
2025-03-22 03:00:00,1,17.4
2025-03-22 04:00:00,1,18.26
2025-03-22 05:00:00,1,18.02
2025-03-22 06:00:00,1,9.52
2025-03-22 07:00:00,1,6.16
2025-03-22 08:00:00,1,13.68
2025-03-22 09:00:00,1,14.74
2025-03-22 10:00:00,1,19.85
2025-03-22 11:00:00,1,8.85
2025-03-22 12:00:00,1,12.17
2025-03-22 13:00:00,1,14.62
2025-03-22 14:00:00,1,8.33
2025-03-22 15:00:00,1,7.91
2025-03-22 16:00:00,1,10.66
2025-03-22 17:00:00,1,13.95
2025-03-22 18:00:00,1,18.24
2025-03-22 19:00:00,1,18.58
2025-03-22 20:00:00,1,17.8
2025-03-22 21:00:00,1,14.71
2025-03-22 22:00:00,1,10.74
2025-03-22 23:00:00,1,5.18
2025-03-23 00:00:00,1,18.59
2025-03-23 01:00:00,1,10.48
2025-03-23 02:00:00,1,7.87
2025-03-23 03:00:00,1,8.73
2025-03-23 04:00:00,1,14.0
2025-03-23 05:00:00,1,7.93
2025-03-23 06:00:00,1,6.98
2025-03-23 07:00:00,1,7.27
2025-03-23 08:00:00,1,7.0
2025-03-23 09:00:00,1,13.14
2025-03-23 10:00:00,1,17.95
2025-03-23 11:00:00,1,11.94
2025-03-23 12:00:00,1,17.69
2025-03-23 13:00:00,1,12.02
2025-03-23 14:00:00,1,6.17
2025-03-23 15:00:00,1,9.27
2025-03-23 16:00:00,1,8.39
2025-03-23 17:00:00,1,14.41
2025-03-23 18:00:00,1,14.29
2025-03-23 19:00:00,1,14.17
2025-03-23 20:00:00,1,13.94
2025-03-23 21:00:00,1,12.95
2025-03-23 22:00:00,1,15.31
2025-03-23 23:00:00,1,6.23
2025-03-24 00:00:00,1,8.39
2025-03-24 01:00:00,1,14.65
2025-03-24 02:00:00,1,14.87
2025-03-24 03:00:00,1,17.02
2025-03-24 04:00:00,1,15.06
2025-03-24 05:00:00,1,7.58
2025-03-24 06:00:00,1,8.08
2025-03-24 07:00:00,1,12.86
2025-03-24 08:00:00,1,12.82
2025-03-24 09:00:00,1,13.75
2025-03-24 10:00:00,1,6.59
2025-03-24 11:00:00,1,7.14
2025-03-24 12:00:00,1,11.52
2025-03-24 13:00:00,1,8.7
2025-03-24 14:00:00,1,15.79
2025-03-24 15:00:00,1,5.31
2025-03-24 16:00:00,1,16.05
2025-03-24 17:00:00,1,9.0
2025-03-24 18:00:00,1,8.84
2025-03-24 19:00:00,1,7.31
2025-03-24 20:00:00,1,14.73
2025-03-24 21:00:00,1,10.89
2025-03-24 22:00:00,1,15.18
2025-03-24 23:00:00,1,12.59
2025-03-25 00:00:00,1,6.14
2025-03-25 01:00:00,1,13.65
2025-03-25 02:00:00,1,9.26
2025-03-25 03:00:00,1,14.94
2025-03-25 04:00:00,1,12.65
2025-03-25 05:00:00,1,15.32
2025-03-25 06:00:00,1,5.9
2025-03-25 07:00:00,1,5.98
2025-01-01 00:00:00,2,10.2
2025-01-01 01:00:00,2,8.64
2025-01-01 02:00:00,2,13.76
2025-01-01 03:00:00,2,5.9
2025-01-01 04:00:00,2,6.67
2025-01-01 05:00:00,2,17.77
2025-01-01 06:00:00,2,15.68
2025-01-01 07:00:00,2,8.9
2025-01-01 08:00:00,2,7.21
2025-01-01 09:00:00,2,9.73
2025-01-01 10:00:00,2,15.05
2025-01-01 11:00:00,2,16.6
2025-01-01 12:00:00,2,12.69
2025-01-01 13:00:00,2,5.68
2025-01-01 14:00:00,2,17.49
2025-01-01 15:00:00,2,10.93
2025-01-01 16:00:00,2,6.16
2025-01-01 17:00:00,2,11.54
2025-01-01 18:00:00,2,19.23
2025-01-01 19:00:00,2,11.06
2025-01-01 20:00:00,2,8.13
2025-01-01 21:00:00,2,18.07
2025-01-01 22:00:00,2,5.9
2025-01-01 23:00:00,2,19.8
2025-01-02 00:00:00,2,16.07
2025-01-02 01:00:00,2,5.62
2025-01-02 02:00:00,2,6.05
2025-01-02 03:00:00,2,11.81
2025-01-02 04:00:00,2,9.38
2025-01-02 05:00:00,2,19.12
2025-01-02 06:00:00,2,5.69
2025-01-02 07:00:00,2,12.63
2025-01-02 08:00:00,2,5.8
2025-01-02 09:00:00,2,10.89
2025-01-02 10:00:00,2,8.99
2025-01-02 11:00:00,2,5.1
2025-01-02 12:00:00,2,8.75
2025-01-02 13:00:00,2,10.81
2025-01-02 14:00:00,2,8.25
2025-01-02 15:00:00,2,16.97
2025-01-02 16:00:00,2,6.29
2025-01-02 17:00:00,2,14.13
2025-01-02 18:00:00,2,16.86
2025-01-02 19:00:00,2,11.41
2025-01-02 20:00:00,2,19.24
2025-01-02 21:00:00,2,19.41
2025-01-02 22:00:00,2,11.46
2025-01-02 23:00:00,2,14.51
2025-01-03 00:00:00,2,5.76
2025-01-03 01:00:00,2,12.53
2025-01-03 02:00:00,2,19.84
2025-01-03 03:00:00,2,19.5
2025-01-03 04:00:00,2,19.14
2025-01-03 05:00:00,2,19.33
2025-01-03 06:00:00,2,15.13
2025-01-03 07:00:00,2,13.92
2025-01-03 08:00:00,2,15.66
2025-01-03 09:00:00,2,9.14
2025-01-03 10:00:00,2,12.19
2025-01-03 11:00:00,2,7.26
2025-01-03 12:00:00,2,13.29
2025-01-03 13:00:00,2,9.76
2025-01-03 14:00:00,2,14.92
2025-01-03 15:00:00,2,17.57
2025-01-03 16:00:00,2,5.86
2025-01-03 17:00:00,2,14.77
2025-01-03 18:00:00,2,18.0
2025-01-03 19:00:00,2,12.59
2025-01-03 20:00:00,2,11.67
2025-01-03 21:00:00,2,16.38
2025-01-03 22:00:00,2,15.3
2025-01-03 23:00:00,2,12.33
2025-01-04 00:00:00,2,11.97
2025-01-04 01:00:00,2,9.59
2025-01-04 02:00:00,2,11.92
2025-01-04 03:00:00,2,9.6
2025-01-04 04:00:00,2,9.15
2025-01-04 05:00:00,2,15.24
2025-01-04 06:00:00,2,6.1
2025-01-04 07:00:00,2,17.68
2025-01-04 08:00:00,2,12.31
2025-01-04 09:00:00,2,9.85
2025-01-04 10:00:00,2,12.83
2025-01-04 11:00:00,2,6.04
2025-01-04 12:00:00,2,18.86
2025-01-04 13:00:00,2,13.11
2025-01-04 14:00:00,2,8.85
2025-01-04 15:00:00,2,15.92
2025-01-04 16:00:00,2,7.41
2025-01-04 17:00:00,2,13.43
2025-01-04 18:00:00,2,13.75
2025-01-04 19:00:00,2,12.33
2025-01-04 20:00:00,2,9.89
2025-01-04 21:00:00,2,7.21
2025-01-04 22:00:00,2,9.63
2025-01-04 23:00:00,2,19.88
2025-01-05 00:00:00,2,5.68
2025-01-05 01:00:00,2,14.97
2025-01-05 02:00:00,2,6.41
2025-01-05 03:00:00,2,9.23
2025-01-05 04:00:00,2,10.39
2025-01-05 05:00:00,2,6.33
2025-01-05 06:00:00,2,13.59
2025-01-05 07:00:00,2,16.47
2025-01-05 08:00:00,2,11.75
2025-01-05 09:00:00,2,11.17
2025-01-05 10:00:00,2,7.75
2025-01-05 11:00:00,2,15.93
2025-01-05 12:00:00,2,8.58
2025-01-05 13:00:00,2,9.01
2025-01-05 14:00:00,2,18.28
2025-01-05 15:00:00,2,19.05
2025-01-05 16:00:00,2,17.4
2025-01-05 17:00:00,2,5.28
2025-01-05 18:00:00,2,16.32
2025-01-05 19:00:00,2,15.58
2025-01-05 20:00:00,2,8.89
2025-01-05 21:00:00,2,10.0
2025-01-05 22:00:00,2,15.25
2025-01-05 23:00:00,2,11.61
2025-01-06 00:00:00,2,6.04
2025-01-06 01:00:00,2,15.74
2025-01-06 02:00:00,2,16.27
2025-01-06 03:00:00,2,18.08
2025-01-06 04:00:00,2,12.78
2025-01-06 05:00:00,2,14.8
2025-01-06 06:00:00,2,14.55
2025-01-06 07:00:00,2,16.57
2025-01-06 08:00:00,2,6.8
2025-01-06 09:00:00,2,12.34
2025-01-06 10:00:00,2,9.35
2025-01-06 11:00:00,2,7.18
2025-01-06 12:00:00,2,18.9
2025-01-06 13:00:00,2,18.55
2025-01-06 14:00:00,2,16.96
2025-01-06 15:00:00,2,15.77
2025-01-06 16:00:00,2,8.01
2025-01-06 17:00:00,2,13.26
2025-01-06 18:00:00,2,16.69
2025-01-06 19:00:00,2,7.56
2025-01-06 20:00:00,2,13.48
2025-01-06 21:00:00,2,7.74
2025-01-06 22:00:00,2,16.41
2025-01-06 23:00:00,2,9.72
2025-01-07 00:00:00,2,16.33
2025-01-07 01:00:00,2,12.46
2025-01-07 02:00:00,2,16.17
2025-01-07 03:00:00,2,17.15
2025-01-07 04:00:00,2,8.85
2025-01-07 05:00:00,2,13.18
2025-01-07 06:00:00,2,10.83
2025-01-07 07:00:00,2,5.89
2025-01-07 08:00:00,2,10.25
2025-01-07 09:00:00,2,13.9
2025-01-07 10:00:00,2,6.82
2025-01-07 11:00:00,2,5.29
2025-01-07 12:00:00,2,13.4
2025-01-07 13:00:00,2,12.9
2025-01-07 14:00:00,2,15.49
2025-01-07 15:00:00,2,20.0
2025-01-07 16:00:00,2,16.41
2025-01-07 17:00:00,2,15.43
2025-01-07 18:00:00,2,18.83
2025-01-07 19:00:00,2,8.18
2025-01-07 20:00:00,2,15.2
2025-01-07 21:00:00,2,5.43
2025-01-07 22:00:00,2,6.68
2025-01-07 23:00:00,2,7.07
2025-01-08 00:00:00,2,16.6
2025-01-08 01:00:00,2,14.84
2025-01-08 02:00:00,2,17.54
2025-01-08 03:00:00,2,11.45
2025-01-08 04:00:00,2,5.29
2025-01-08 05:00:00,2,12.41
2025-01-08 06:00:00,2,16.41
2025-01-08 07:00:00,2,10.02
2025-01-08 08:00:00,2,11.86
2025-01-08 09:00:00,2,15.16
2025-01-08 10:00:00,2,17.84
2025-01-08 11:00:00,2,7.57
2025-01-08 12:00:00,2,18.92
2025-01-08 13:00:00,2,16.3
2025-01-08 14:00:00,2,10.28
2025-01-08 15:00:00,2,7.62
2025-01-08 16:00:00,2,13.59
2025-01-08 17:00:00,2,13.93
2025-01-08 18:00:00,2,19.0
2025-01-08 19:00:00,2,6.94
2025-01-08 20:00:00,2,15.71
2025-01-08 21:00:00,2,19.98
2025-01-08 22:00:00,2,8.87
2025-01-08 23:00:00,2,5.79
2025-01-09 00:00:00,2,9.64
2025-01-09 01:00:00,2,19.1
2025-01-09 02:00:00,2,16.3
2025-01-09 03:00:00,2,8.3
2025-01-09 04:00:00,2,10.14
2025-01-09 05:00:00,2,19.35
2025-01-09 06:00:00,2,11.55
2025-01-09 07:00:00,2,9.32
2025-01-09 08:00:00,2,11.0
2025-01-09 09:00:00,2,8.51
2025-01-09 10:00:00,2,5.85
2025-01-09 11:00:00,2,16.73
2025-01-09 12:00:00,2,14.35
2025-01-09 13:00:00,2,18.94
2025-01-09 14:00:00,2,8.41
