campus_id,meter_id,timestamp,consumption,demand_kW,demand_kVA
1,999,2025-03-25 07:00:00,29.847,26.86,28.35
2,888,2025-01-01 00:00:00,59.573,53.62,56.59
2,888,2025-01-01 01:00:00,57.861,52.07,54.97
2,888,2025-01-01 02:00:00,59.961999999999996,53.97,56.96
2,888,2025-01-01 03:00:00,66.852,60.17,63.51
2,888,2025-01-01 04:00:00,60.849000000000004,54.76,57.81
2,888,2025-01-01 05:00:00,59.768,53.79,56.78
2,888,2025-01-01 06:00:00,57.83,52.05,54.94
2,888,2025-01-01 07:00:00,57.467,51.72,54.59
2,888,2025-01-01 08:00:00,197.299,177.57,187.43
2,888,2025-01-01 09:00:00,194.633,175.17,184.9
2,888,2025-01-01 10:00:00,203.448,183.1,193.28
2,888,2025-01-01 11:00:00,201.606,181.45,191.53
2,888,2025-01-01 12:00:00,186.489,167.84,177.16
2,888,2025-01-01 13:00:00,205.793,185.21,195.5
2,888,2025-01-01 14:00:00,201.036,180.93,190.98
2,888,2025-01-01 15:00:00,201.29399999999998,181.16,191.23
2,888,2025-01-01 16:00:00,204.064,183.66,193.86
2,888,2025-01-01 17:00:00,200.958,180.86,190.91
2,888,2025-01-01 18:00:00,194.83,175.35,185.09
2,888,2025-01-01 19:00:00,59.064,53.16,56.11
2,888,2025-01-01 20:00:00,61.4,55.26,58.33
2,888,2025-01-01 21:00:00,60.35,54.32,57.33
2,888,2025-01-01 22:00:00,66.366,59.73,63.05
2,888,2025-01-01 23:00:00,59.528999999999996,53.58,56.55
2,888,2025-01-02 00:00:00,57.078,51.37,54.22
2,888,2025-01-02 01:00:00,66.873,60.19,63.53
2,888,2025-01-02 02:00:00,61.223,55.1,58.16
2,888,2025-01-02 03:00:00,56.973,51.28,54.12
2,888,2025-01-02 04:00:00,57.305,51.57,54.44
2,888,2025-01-02 05:00:00,59.361000000000004,53.42,56.39
2,888,2025-01-02 06:00:00,57.782,52.0,54.89
2,888,2025-01-02 07:00:00,59.839,53.86,56.85
2,888,2025-01-02 08:00:00,183.4,165.06,174.23
2,888,2025-01-02 09:00:00,196.385,176.75,186.57
2,888,2025-01-02 10:00:00,193.472,174.12,183.8
2,888,2025-01-02 11:00:00,205.749,185.17,195.46
2,888,2025-01-02 12:00:00,197.503,177.75,187.63
2,888,2025-01-02 13:00:00,200.44299999999998,180.4,190.42
2,888,2025-01-02 14:00:00,211.926,190.73,201.33
2,888,2025-01-02 15:00:00,206.93099999999998,186.24,196.58
2,888,2025-01-02 16:00:00,195.451,175.91,185.68
2,888,2025-01-02 17:00:00,205.471,184.92,195.2
2,888,2025-01-02 18:00:00,215.714,194.14,204.93
2,888,2025-01-02 19:00:00,62.674,56.41,59.54
2,888,2025-01-02 20:00:00,66.141,59.53,62.83
2,888,2025-01-02 21:00:00,60.94,54.85,57.89
2,888,2025-01-02 22:00:00,60.95,54.86,57.9
2,888,2025-01-02 23:00:00,61.881,55.69,58.79
2,888,2025-01-03 00:00:00,61.964,55.77,58.87
2,888,2025-01-03 01:00:00,57.19,51.47,54.33
2,888,2025-01-03 02:00:00,57.391999999999996,51.65,54.52
2,888,2025-01-03 03:00:00,60.544,54.49,57.52
2,888,2025-01-03 04:00:00,64.891,58.4,61.65
2,888,2025-01-03 05:00:00,62.92,56.63,59.77
2,888,2025-01-03 06:00:00,55.857,50.27,53.06
2,888,2025-01-03 07:00:00,60.448,54.4,57.43
2,888,2025-01-03 08:00:00,199.151,179.24,189.19
2,888,2025-01-03 09:00:00,210.973,189.88,200.42
2,888,2025-01-03 10:00:00,204.137,183.72,193.93
2,888,2025-01-03 11:00:00,213.75,192.38,203.06
2,888,2025-01-03 12:00:00,199.56099999999998,179.6,189.58
2,888,2025-01-03 13:00:00,184.72199999999998,166.25,175.49
2,888,2025-01-03 14:00:00,193.889,174.5,184.19
2,888,2025-01-03 15:00:00,204.156,183.74,193.95
2,888,2025-01-03 16:00:00,206.673,186.01,196.34
2,888,2025-01-03 17:00:00,206.111,185.5,195.81
2,888,2025-01-03 18:00:00,202.172,181.95,192.06
2,888,2025-01-03 19:00:00,61.603,55.44,58.52
2,888,2025-01-03 20:00:00,57.696,51.93,54.81
2,888,2025-01-03 21:00:00,61.545,55.39,58.47
2,888,2025-01-03 22:00:00,58.565,52.71,55.64
2,888,2025-01-03 23:00:00,57.449,51.7,54.58
2,888,2025-01-04 00:00:00,55.055,49.55,52.3
2,888,2025-01-04 01:00:00,58.702,52.83,55.77
2,888,2025-01-04 02:00:00,65.045,58.54,61.79
2,888,2025-01-04 03:00:00,56.882000000000005,51.19,54.04
2,888,2025-01-04 04:00:00,53.719,48.35,51.03
2,888,2025-01-04 05:00:00,64.994,58.49,61.74
2,888,2025-01-04 06:00:00,59.016,53.11,56.07
2,888,2025-01-04 07:00:00,68.58500000000001,61.73,65.16
2,888,2025-01-04 08:00:00,185.929,167.34,176.63
2,888,2025-01-04 09:00:00,211.294,190.16,200.73
2,888,2025-01-04 10:00:00,193.638,174.27,183.96
2,888,2025-01-04 11:00:00,204.447,184.0,194.22
2,888,2025-01-04 12:00:00,223.513,201.16,212.34
2,888,2025-01-04 13:00:00,214.184,192.77,203.47
2,888,2025-01-04 14:00:00,201.795,181.62,191.71
2,888,2025-01-04 15:00:00,225.231,202.71,213.97
2,888,2025-01-04 16:00:00,193.506,174.16,183.83
2,888,2025-01-04 17:00:00,180.952,162.86,171.9
2,888,2025-01-04 18:00:00,214.928,193.44,204.18
2,888,2025-01-04 19:00:00,64.523,58.07,61.3
2,888,2025-01-04 20:00:00,56.829,51.15,53.99
2,888,2025-01-04 21:00:00,59.32,53.39,56.35
2,888,2025-01-04 22:00:00,59.941,53.95,56.94
2,888,2025-01-04 23:00:00,56.443,50.8,53.62
2,888,2025-01-05 00:00:00,58.007,52.21,55.11
2,888,2025-01-05 01:00:00,67.674,60.91,64.29
2,888,2025-01-05 02:00:00,59.256,53.33,56.29
2,888,2025-01-05 03:00:00,60.138999999999996,54.13,57.13
2,888,2025-01-05 04:00:00,53.894,48.5,51.2
2,888,2025-01-05 05:00:00,59.029,53.13,56.08
2,888,2025-01-05 06:00:00,64.397,57.96,61.18
2,888,2025-01-05 07:00:00,57.723,51.95,54.84
2,888,2025-01-05 08:00:00,205.27100000000002,184.74,195.01
2,888,2025-01-05 09:00:00,201.999,181.8,191.9
2,888,2025-01-05 10:00:00,197.393,177.65,187.52
2,888,2025-01-05 11:00:00,182.575,164.32,173.45
2,888,2025-01-05 12:00:00,211.88299999999998,190.69,201.29
2,888,2025-01-05 13:00:00,209.31799999999998,188.39,198.85
2,888,2025-01-05 14:00:00,188.316,169.48,178.9
2,888,2025-01-05 15:00:00,212.094,190.88,201.49
2,888,2025-01-05 16:00:00,208.105,187.29,197.7
2,888,2025-01-05 17:00:00,186.703,168.03,177.37
2,888,2025-01-05 18:00:00,185.114,166.6,175.86
2,888,2025-01-05 19:00:00,58.347,52.51,55.43
2,888,2025-01-05 20:00:00,56.644999999999996,50.98,53.81
2,888,2025-01-05 21:00:00,60.501000000000005,54.45,57.48
2,888,2025-01-05 22:00:00,54.036,48.63,51.33
2,888,2025-01-05 23:00:00,61.218,55.1,58.16
2,888,2025-01-06 00:00:00,67.61,60.85,64.23
2,888,2025-01-06 01:00:00,58.949,53.05,56.0
2,888,2025-01-06 02:00:00,61.544,55.39,58.47
2,888,2025-01-06 03:00:00,69.205,62.28,65.74
2,888,2025-01-06 04:00:00,57.748,51.97,54.86
2,888,2025-01-06 05:00:00,63.354,57.02,60.19
2,888,2025-01-06 06:00:00,61.521,55.37,58.44
2,888,2025-01-06 07:00:00,62.308,56.08,59.19
2,888,2025-01-06 08:00:00,201.652,181.49,191.57
2,888,2025-01-06 09:00:00,195.277,175.75,185.51
2,888,2025-01-06 10:00:00,207.402,186.66,197.03
2,888,2025-01-06 11:00:00,208.026,187.22,197.62
2,888,2025-01-06 12:00:00,200.75,180.68,190.71
2,888,2025-01-06 13:00:00,197.594,177.83,187.71
2,888,2025-01-06 14:00:00,205.691,185.12,195.41
2,888,2025-01-06 15:00:00,198.743,178.87,188.81
2,888,2025-01-06 16:00:00,202.555,182.3,192.43
2,888,2025-01-06 17:00:00,188.971,170.07,179.52
2,888,2025-01-06 18:00:00,182.391,164.15,173.27
2,888,2025-01-06 19:00:00,59.495000000000005,53.55,56.52
2,888,2025-01-06 20:00:00,59.475,53.53,56.5
2,888,2025-01-06 21:00:00,59.084,53.18,56.13
2,888,2025-01-06 22:00:00,59.135999999999996,53.22,56.18
2,888,2025-01-06 23:00:00,58.24,52.42,55.33
2,888,2025-01-07 00:00:00,59.263999999999996,53.34,56.3
2,888,2025-01-07 01:00:00,58.641,52.78,55.71
2,888,2025-01-07 02:00:00,60.492999999999995,54.44,57.47
2,888,2025-01-07 03:00:00,60.617999999999995,54.56,57.59
2,888,2025-01-07 04:00:00,69.062,62.16,65.61
2,888,2025-01-07 05:00:00,57.534,51.78,54.66
2,888,2025-01-07 06:00:00,60.162,54.15,57.15
2,888,2025-01-07 07:00:00,60.897000000000006,54.81,57.85
2,888,2025-01-07 08:00:00,196.038,176.43,186.24
2,888,2025-01-07 09:00:00,190.494,171.44,180.97
2,888,2025-01-07 10:00:00,223.791,201.41,212.6
2,888,2025-01-07 11:00:00,226.011,203.41,214.71
2,888,2025-01-07 12:00:00,205.941,185.35,195.64
2,888,2025-01-07 13:00:00,215.267,193.74,204.5
2,888,2025-01-07 14:00:00,195.172,175.65,185.41
2,888,2025-01-07 15:00:00,186.43200000000002,167.79,177.11
2,888,2025-01-07 16:00:00,203.925,183.53,193.73
2,888,2025-01-07 17:00:00,207.237,186.51,196.88
2,888,2025-01-07 18:00:00,213.244,191.92,202.58
2,888,2025-01-07 19:00:00,58.203,52.38,55.29
2,888,2025-01-07 20:00:00,57.376999999999995,51.64,54.51
2,888,2025-01-07 21:00:00,59.641,53.68,56.66
2,888,2025-01-07 22:00:00,61.876999999999995,55.69,58.78
2,888,2025-01-07 23:00:00,57.124,51.41,54.27
2,888,2025-01-08 00:00:00,62.433,56.19,59.31
2,888,2025-01-08 01:00:00,61.879999999999995,55.69,58.79
2,888,2025-01-08 02:00:00,57.367000000000004,51.63,54.5
2,888,2025-01-08 03:00:00,65.71000000000001,59.14,62.42
2,888,2025-01-08 04:00:00,64.924,58.43,61.68
2,888,2025-01-08 05:00:00,58.646,52.78,55.71
2,888,2025-01-08 06:00:00,56.604,50.94,53.77
2,888,2025-01-08 07:00:00,60.748000000000005,54.67,57.71
2,888,2025-01-08 08:00:00,203.816,183.43,193.63
2,888,2025-01-08 09:00:00,202.849,182.56,192.71
2,888,2025-01-08 10:00:00,205.87,185.28,195.58
2,888,2025-01-08 11:00:00,196.467,176.82,186.64
2,888,2025-01-08 12:00:00,217.744,195.97,206.86
2,888,2025-01-08 13:00:00,204.578,184.12,194.35
2,888,2025-01-08 14:00:00,192.021,172.82,182.42
2,888,2025-01-08 15:00:00,210.198,189.18,199.69
2,888,2025-01-08 16:00:00,209.102,188.19,198.65
2,888,2025-01-08 17:00:00,193.064,173.76,183.41
2,888,2025-01-08 18:00:00,217.30700000000002,195.58,206.44
2,888,2025-01-08 19:00:00,59.183,53.26,56.22
2,888,2025-01-08 20:00:00,58.565,52.71,55.64
2,888,2025-01-08 21:00:00,59.224,53.3,56.26
2,888,2025-01-08 22:00:00,60.691,54.62,57.66
2,888,2025-01-08 23:00:00,64.024,57.62,60.82
2,888,2025-01-09 00:00:00,62.384,56.15,59.26
2,888,2025-01-09 01:00:00,56.735,51.06,53.9
2,888,2025-01-09 02:00:00,68.721,61.85,65.28
2,888,2025-01-09 03:00:00,59.781,53.8,56.79
2,888,2025-01-09 04:00:00,61.901,55.71,58.81
2,888,2025-01-09 05:00:00,57.295,51.57,54.43
2,888,2025-01-09 06:00:00,63.166000000000004,56.85,60.01
2,888,2025-01-09 07:00:00,60.978,54.88,57.93
2,888,2025-01-09 08:00:00,212.62800000000001,191.37,202.0
2,888,2025-01-09 09:00:00,192.254,173.03,182.64
2,888,2025-01-09 10:00:00,211.635,190.47,201.05
2,888,2025-01-09 11:00:00,196.84199999999998,177.16,187.0
2,888,2025-01-09 12:00:00,207.737,186.96,197.35
2,888,2025-01-09 13:00:00,224.0,201.6,212.8
2,888,2025-01-09 14:00:00,197.695,177.93,187.81
2,888,2025-01-09 15:00:00,206.663,186.0,196.33
2,888,2025-01-09 16:00:00,224.914,202.42,213.67
2,888,2025-01-09 17:00:00,189.941,170.95,180.44
2,888,2025-01-09 18:00:00,203.813,183.43,193.62
2,888,2025-01-09 19:00:00,61.918,55.73,58.82
2,888,2025-01-09 20:00:00,60.987,54.89,57.94
2,888,2025-01-09 21:00:00,58.275,52.45,55.36
2,888,2025-01-09 22:00:00,62.918,56.63,59.77
2,888,2025-01-09 23:00:00,62.671,56.4,59.54
2,888,2025-01-10 00:00:00,59.528,53.58,56.55
2,888,2025-01-10 01:00:00,54.023,48.62,51.32
2,888,2025-01-10 02:00:00,65.59,59.03,62.31
2,888,2025-01-10 03:00:00,62.242000000000004,56.02,59.13
2,888,2025-01-10 04:00:00,56.05,50.44,53.25
2,888,2025-01-10 05:00:00,57.144,51.43,54.29
2,888,2025-01-10 06:00:00,61.715,55.54,58.63
2,888,2025-01-10 07:00:00,59.873,53.89,56.88
2,888,2025-01-10 08:00:00,180.694,162.62,171.66
2,888,2025-01-10 09:00:00,206.588,185.93,196.26
2,888,2025-01-10 10:00:00,207.991,187.19,197.59
2,888,2025-01-10 11:00:00,202.078,181.87,191.97
2,888,2025-01-10 12:00:00,173.285,155.96,164.62
2,888,2025-01-10 13:00:00,206.399,185.76,196.08
2,888,2025-01-10 14:00:00,194.553,175.1,184.83
2,888,2025-01-10 15:00:00,201.42,181.28,191.35
2,888,2025-01-10 16:00:00,203.367,183.03,193.2
2,888,2025-01-10 17:00:00,221.32999999999998,199.2,210.26
2,888,2025-01-10 18:00:00,202.555,182.3,192.43
2,888,2025-01-10 19:00:00,61.235,55.11,58.17
2,888,2025-01-10 20:00:00,56.933,51.24,54.09
2,888,2025-01-10 21:00:00,57.448,51.7,54.58
2,888,2025-01-10 22:00:00,59.196,53.28,56.24
2,888,2025-01-10 23:00:00,59.506,53.56,56.53
2,888,2025-01-11 00:00:00,62.501,56.25,59.38
2,888,2025-01-11 01:00:00,56.56,50.9,53.73
2,888,2025-01-11 02:00:00,56.321000000000005,50.69,53.5
2,888,2025-01-11 03:00:00,58.17,52.35,55.26
2,888,2025-01-11 04:00:00,56.345,50.71,53.53
2,888,2025-01-11 05:00:00,57.018,51.32,54.17
2,888,2025-01-11 06:00:00,59.035000000000004,53.13,56.08
2,888,2025-01-11 07:00:00,60.516999999999996,54.47,57.49
2,888,2025-01-11 08:00:00,190.481,171.43,180.96
2,888,2025-01-11 09:00:00,208.26600000000002,187.44,197.85
2,888,2025-01-11 10:00:00,186.613,167.95,177.28
2,888,2025-01-11 11:00:00,206.618,185.96,196.29
2,888,2025-01-11 12:00:00,196.036,176.43,186.23
2,888,2025-01-11 13:00:00,202.04700000000003,181.84,191.94
2,888,2025-01-11 14:00:00,192.35500000000002,173.12,182.74
2,888,2025-01-11 15:00:00,190.153,171.14,180.65
2,888,2025-01-11 16:00:00,195.17600000000002,175.66,185.42
2,888,2025-01-11 17:00:00,215.712,194.14,204.93
2,888,2025-01-11 18:00:00,206.876,186.19,196.53
2,888,2025-01-11 19:00:00,66.592,59.93,63.26
2,888,2025-01-11 20:00:00,64.18299999999999,57.76,60.97
2,888,2025-01-11 21:00:00,63.315,56.98,60.15
2,888,2025-01-11 22:00:00,62.063,55.86,58.96
2,888,2025-01-11 23:00:00,59.962,53.97,56.96
2,888,2025-01-12 00:00:00,61.325,55.19,58.26
2,888,2025-01-12 01:00:00,59.727999999999994,53.76,56.74
2,888,2025-01-12 02:00:00,57.894,52.1,55.0
2,888,2025-01-12 03:00:00,58.984,53.09,56.03
2,888,2025-01-12 04:00:00,57.203,51.48,54.34
2,888,2025-01-12 05:00:00,57.704,51.93,54.82
2,888,2025-01-12 06:00:00,63.46,57.11,60.29
2,888,2025-01-12 07:00:00,59.641,53.68,56.66
2,888,2025-01-12 08:00:00,175.03199999999998,157.53,166.28
2,888,2025-01-12 09:00:00,219.321,197.39,208.35
2,888,2025-01-12 10:00:00,210.279,189.25,199.77
2,888,2025-01-12 11:00:00,186.416,167.77,177.1
2,888,2025-01-12 12:00:00,212.58100000000002,191.32,201.95
2,888,2025-01-12 13:00:00,209.559,188.6,199.08
2,888,2025-01-12 14:00:00,223.392,201.05,212.22
2,888,2025-01-12 15:00:00,184.448,166.0,175.23
2,888,2025-01-12 16:00:00,190.305,171.27,180.79
2,888,2025-01-12 17:00:00,192.758,173.48,183.12
2,888,2025-01-12 18:00:00,215.515,193.96,204.74
2,888,2025-01-12 19:00:00,63.289,56.96,60.12
2,888,2025-01-12 20:00:00,57.733000000000004,51.96,54.85
2,888,2025-01-12 21:00:00,56.241,50.62,53.43
2,888,2025-01-12 22:00:00,61.369,55.23,58.3
2,888,2025-01-12 23:00:00,63.879999999999995,57.49,60.69
2,888,2025-01-13 00:00:00,62.95399999999999,56.66,59.81
2,888,2025-01-13 01:00:00,58.882999999999996,52.99,55.94
2,888,2025-01-13 02:00:00,61.837,55.65,58.75
2,888,2025-01-13 03:00:00,63.535,57.18,60.36
2,888,2025-01-13 04:00:00,61.263999999999996,55.14,58.2
2,888,2025-01-13 05:00:00,56.218,50.6,53.41
2,888,2025-01-13 06:00:00,61.671,55.5,58.59
2,888,2025-01-13 07:00:00,58.062,52.26,55.16
2,888,2025-01-13 08:00:00,189.405,170.46,179.93
2,888,2025-01-13 09:00:00,208.285,187.46,197.87
2,888,2025-01-13 10:00:00,188.66400000000002,169.8,179.23
2,888,2025-01-13 11:00:00,202.649,182.38,192.52
2,888,2025-01-13 12:00:00,187.016,168.31,177.67
2,888,2025-01-13 13:00:00,204.058,183.65,193.86
2,888,2025-01-13 14:00:00,200.224,180.2,190.21
2,888,2025-01-13 15:00:00,216.18200000000002,194.56,205.37
2,888,2025-01-13 16:00:00,196.843,177.16,187.0
2,888,2025-01-13 17:00:00,212.493,191.24,201.87
2,888,2025-01-13 18:00:00,206.969,186.27,196.62
2,888,2025-01-13 19:00:00,64.125,57.71,60.92
2,888,2025-01-13 20:00:00,62.075,55.87,58.97
2,888,2025-01-13 21:00:00,58.717,52.85,55.78
2,888,2025-01-13 22:00:00,63.258,56.93,60.1
2,888,2025-01-13 23:00:00,56.422,50.78,53.6
2,888,2025-01-14 00:00:00,63.693,57.32,60.51
2,888,2025-01-14 01:00:00,55.14,49.63,52.38
2,888,2025-01-14 02:00:00,58.032,52.23,55.13
2,888,2025-01-14 03:00:00,61.763999999999996,55.59,58.68
2,888,2025-01-14 04:00:00,62.474,56.23,59.35
2,888,2025-01-14 05:00:00,66.35600000000001,59.72,63.04
2,888,2025-01-14 06:00:00,59.59,53.63,56.61
2,888,2025-01-14 07:00:00,57.891000000000005,52.1,55.0
2,888,2025-01-14 08:00:00,202.02,181.82,191.92
2,888,2025-01-14 09:00:00,219.076,197.17,208.12
2,888,2025-01-14 10:00:00,216.328,194.7,205.51
2,888,2025-01-14 11:00:00,195.153,175.64,185.4
2,888,2025-01-14 12:00:00,194.067,174.66,184.36
2,888,2025-01-14 13:00:00,206.024,185.42,195.72
2,888,2025-01-14 14:00:00,199.605,179.64,189.62
2,888,2025-01-14 15:00:00,181.044,162.94,171.99
2,888,2025-01-14 16:00:00,206.60500000000002,185.94,196.27
2,888,2025-01-14 17:00:00,209.02100000000002,188.12,198.57
2,888,2025-01-14 18:00:00,205.559,185.0,195.28
2,888,2025-01-14 19:00:00,63.431,57.09,60.26
2,888,2025-01-14 20:00:00,60.032,54.03,57.03
2,888,2025-01-14 21:00:00,57.754000000000005,51.98,54.87
2,888,2025-01-14 22:00:00,60.125,54.11,57.12
2,888,2025-01-14 23:00:00,61.416,55.27,58.35
2,888,2025-01-15 00:00:00,59.897000000000006,53.91,56.9
2,888,2025-01-15 01:00:00,64.212,57.79,61.0
2,888,2025-01-15 02:00:00,68.212,61.39,64.8
2,888,2025-01-15 03:00:00,66.201,59.58,62.89
2,888,2025-01-15 04:00:00,57.554,51.8,54.68
2,888,2025-01-15 05:00:00,59.923,53.93,56.93
2,888,2025-01-15 06:00:00,53.848,48.46,51.16
2,888,2025-01-15 07:00:00,57.879999999999995,52.09,54.99
2,888,2025-01-15 08:00:00,192.638,173.37,183.01
2,888,2025-01-15 09:00:00,202.83,182.55,192.69
2,888,2025-01-15 10:00:00,211.646,190.48,201.06
2,888,2025-01-15 11:00:00,188.337,169.5,178.92
2,888,2025-01-15 12:00:00,191.452,172.31,181.88
2,888,2025-01-15 13:00:00,195.154,175.64,185.4
2,888,2025-01-15 14:00:00,197.913,178.12,188.02
2,888,2025-01-15 15:00:00,200.274,180.25,190.26
2,888,2025-01-15 16:00:00,199.127,179.21,189.17
2,888,2025-01-15 17:00:00,204.126,183.71,193.92
2,888,2025-01-15 18:00:00,200.749,180.67,190.71
2,888,2025-01-15 19:00:00,65.863,59.28,62.57
2,888,2025-01-15 20:00:00,63.324,56.99,60.16
2,888,2025-01-15 21:00:00,62.096,55.89,58.99
2,888,2025-01-15 22:00:00,63.556,57.2,60.38
2,888,2025-01-15 23:00:00,59.93,53.94,56.93
2,888,2025-01-16 00:00:00,59.966,53.97,56.97
2,888,2025-01-16 01:00:00,59.616,53.65,56.64
2,888,2025-01-16 02:00:00,55.918,50.33,53.12
2,888,2025-01-16 03:00:00,61.911,55.72,58.82
2,888,2025-01-16 04:00:00,61.620999999999995,55.46,58.54
2,888,2025-01-16 05:00:00,60.711,54.64,57.68
2,888,2025-01-16 06:00:00,58.085,52.28,55.18
2,888,2025-01-16 07:00:00,59.925,53.93,56.93
2,888,2025-01-16 08:00:00,204.253,183.83,194.04
2,888,2025-01-16 09:00:00,209.902,188.91,199.41
2,888,2025-01-16 10:00:00,220.803,198.72,209.76
2,888,2025-01-16 11:00:00,193.527,174.17,183.85
2,888,2025-01-16 12:00:00,201.609,181.45,191.53
2,888,2025-01-16 13:00:00,201.224,181.1,191.16
2,888,2025-01-16 14:00:00,208.574,187.72,198.15
2,888,2025-01-16 15:00:00,186.60899999999998,167.95,177.28
2,888,2025-01-16 16:00:00,213.333,192.0,202.67
2,888,2025-01-16 17:00:00,203.845,183.46,193.65
2,888,2025-01-16 18:00:00,191.328,172.2,181.76
2,888,2025-01-16 19:00:00,60.635,54.57,57.6
2,888,2025-01-16 20:00:00,57.506,51.76,54.63
2,888,2025-01-16 21:00:00,63.576,57.22,60.4
2,888,2025-01-16 22:00:00,62.114000000000004,55.9,59.01
2,888,2025-01-16 23:00:00,61.721000000000004,55.55,58.63
2,888,2025-01-17 00:00:00,63.197,56.88,60.04
2,888,2025-01-17 01:00:00,62.99,56.69,59.84
2,888,2025-01-17 02:00:00,63.243,56.92,60.08
2,888,2025-01-17 03:00:00,62.657000000000004,56.39,59.52
2,888,2025-01-17 04:00:00,57.9,52.11,55.0
2,888,2025-01-17 05:00:00,60.713,54.64,57.68
2,888,2025-01-17 06:00:00,59.996,54.0,57.0
2,888,2025-01-17 07:00:00,65.05,58.54,61.8
2,888,2025-01-17 08:00:00,213.02,191.72,202.37
2,888,2025-01-17 09:00:00,190.843,171.76,181.3
2,888,2025-01-17 10:00:00,196.285,176.66,186.47
2,888,2025-01-17 11:00:00,206.15300000000002,185.54,195.85
2,888,2025-01-17 12:00:00,208.876,187.99,198.43
2,888,2025-01-17 13:00:00,208.235,187.41,197.82
2,888,2025-01-17 14:00:00,193.481,174.13,183.81
2,888,2025-01-17 15:00:00,219.809,197.83,208.82
2,888,2025-01-17 16:00:00,206.34799999999998,185.71,196.03
2,888,2025-01-17 17:00:00,210.293,189.26,199.78
2,888,2025-01-17 18:00:00,205.921,185.33,195.62
2,888,2025-01-17 19:00:00,59.141999999999996,53.23,56.18
2,888,2025-01-17 20:00:00,60.141999999999996,54.13,57.13
2,888,2025-01-17 21:00:00,60.147,54.13,57.14
2,888,2025-01-17 22:00:00,58.435,52.59,55.51
2,888,2025-01-17 23:00:00,56.384,50.75,53.56
2,888,2025-01-18 00:00:00,61.018,54.92,57.97
2,888,2025-01-18 01:00:00,64.669,58.2,61.44
2,888,2025-01-18 02:00:00,60.179,54.16,57.17
2,888,2025-01-18 03:00:00,58.722,52.85,55.79
2,888,2025-01-18 04:00:00,59.094,53.18,56.14
2,888,2025-01-18 05:00:00,56.849,51.16,54.01
2,888,2025-01-18 06:00:00,62.486,56.24,59.36
2,888,2025-01-18 07:00:00,59.007999999999996,53.11,56.06
2,888,2025-01-18 08:00:00,191.136,172.02,181.58
2,888,2025-01-18 09:00:00,175.95499999999998,158.36,167.16
2,888,2025-01-18 10:00:00,184.922,166.43,175.68
2,888,2025-01-18 11:00:00,216.7,195.03,205.86
2,888,2025-01-18 12:00:00,191.79,172.61,182.2
2,888,2025-01-18 13:00:00,198.912,179.02,188.97
2,888,2025-01-18 14:00:00,193.64499999999998,174.28,183.96
2,888,2025-01-18 15:00:00,194.824,175.34,185.08
2,888,2025-01-18 16:00:00,208.76500000000001,187.89,198.33
2,888,2025-01-18 17:00:00,198.655,178.79,188.72
2,888,2025-01-18 18:00:00,210.253,189.23,199.74
2,888,2025-01-18 19:00:00,58.203,52.38,55.29
2,888,2025-01-18 20:00:00,56.824,51.14,53.98
2,888,2025-01-18 21:00:00,67.649,60.88,64.27
2,888,2025-01-18 22:00:00,60.08,54.07,57.08
2,888,2025-01-18 23:00:00,65.937,59.34,62.64
2,888,2025-01-19 00:00:00,61.707,55.54,58.62
2,888,2025-01-19 01:00:00,64.2,57.78,60.99
2,888,2025-01-19 02:00:00,62.052,55.85,58.95
2,888,2025-01-19 03:00:00,62.803,56.52,59.66
2,888,2025-01-19 04:00:00,63.893,57.5,60.7
2,888,2025-01-19 05:00:00,57.675,51.91,54.79
2,888,2025-01-19 06:00:00,66.683,60.01,63.35
2,888,2025-01-19 07:00:00,58.774,52.9,55.84
2,888,2025-01-19 08:00:00,189.627,170.66,180.15
2,888,2025-01-19 09:00:00,196.255,176.63,186.44
2,888,2025-01-19 10:00:00,190.046,171.04,180.54
2,888,2025-01-19 11:00:00,191.27,172.14,181.71
2,888,2025-01-19 12:00:00,194.48,175.03,184.76
2,888,2025-01-19 13:00:00,203.094,182.78,192.94
2,888,2025-01-19 14:00:00,199.803,179.82,189.81
2,888,2025-01-19 15:00:00,209.767,188.79,199.28
2,888,2025-01-19 16:00:00,218.489,196.64,207.56
2,888,2025-01-19 17:00:00,206.71,186.04,196.37
2,888,2025-01-19 18:00:00,201.50199999999998,181.35,191.43
2,888,2025-01-19 19:00:00,61.022,54.92,57.97
2,888,2025-01-19 20:00:00,58.633,52.77,55.7
2,888,2025-01-19 21:00:00,56.73,51.06,53.89
2,888,2025-01-19 22:00:00,61.623,55.46,58.54
2,888,2025-01-19 23:00:00,62.456,56.21,59.33
2,888,2025-01-20 00:00:00,60.099000000000004,54.09,57.09
2,888,2025-01-20 01:00:00,59.692,53.72,56.71
2,888,2025-01-20 02:00:00,56.827999999999996,51.15,53.99
2,888,2025-01-20 03:00:00,59.212,53.29,56.25
2,888,2025-01-20 04:00:00,57.379999999999995,51.64,54.51
2,888,2025-01-20 05:00:00,61.79,55.61,58.7
2,888,2025-01-20 06:00:00,60.317,54.29,57.3
2,888,2025-01-20 07:00:00,64.007,57.61,60.81
2,888,2025-01-20 08:00:00,193.164,173.85,183.51
2,888,2025-01-20 09:00:00,193.843,174.46,184.15
2,888,2025-01-20 10:00:00,196.214,176.59,186.4
2,888,2025-01-20 11:00:00,192.683,173.41,183.05
2,888,2025-01-20 12:00:00,192.016,172.81,182.42
