timestamp,building_id,id,campus_id,consumption,voltage,current,power,power_factor
2025-02-19 23:00:00,3,3,1,8.7383,241.7,36.15,7.8645,0.97
2025-02-20 00:00:00,3,3,1,7.1117,235.6,30.19,6.4006,0.86
2025-02-20 01:00:00,3,3,1,1.6284,236.8,6.88,1.4656,0.91
2025-02-20 02:00:00,3,3,1,9.3562,243.1,38.49,8.4205,0.94
2025-02-20 03:00:00,3,3,1,1.2102,234.7,5.16,1.0892,0.93
2025-02-20 04:00:00,3,3,1,5.2304,239.7,21.82,4.7073,0.98
2025-02-20 05:00:00,3,3,1,9.4164,240.2,39.2,8.4748,0.99
2025-02-20 06:00:00,3,3,1,7.8867,239.5,32.93,7.098,0.94
2025-02-20 07:00:00,3,3,1,5.5226,240.9,22.93,4.9704,0.86
2025-02-20 08:00:00,3,3,1,4.8372,241.3,20.05,4.3535,0.85
2025-02-20 09:00:00,3,3,1,7.4913,239.9,31.23,6.7422,0.98
2025-02-20 10:00:00,3,3,1,5.527,236.2,23.4,4.9743,0.92
2025-02-20 11:00:00,3,3,1,9.9253,239.0,41.53,8.9328,0.97
2025-02-20 12:00:00,3,3,1,1.9672,240.6,8.18,1.7705,0.86
2025-02-20 13:00:00,3,3,1,7.5151,240.4,31.26,6.7636,0.94
2025-02-20 14:00:00,3,3,1,2.9522,240.3,12.29,2.657,0.96
2025-02-20 15:00:00,3,3,1,7.8462,240.5,32.62,7.0616,0.88
2025-02-20 16:00:00,3,3,1,9.3854,239.9,39.12,8.4468,0.9
2025-02-20 17:00:00,3,3,1,2.1392,236.7,9.04,1.9253,0.94
2025-02-20 18:00:00,3,3,1,4.3153,240.1,17.97,3.8838,0.93
2025-02-20 19:00:00,3,3,1,3.0403,239.6,12.69,2.7362,0.92
2025-02-20 20:00:00,3,3,1,2.8159,237.4,11.86,2.5343,0.98
2025-02-20 21:00:00,3,3,1,6.9675,238.6,29.2,6.2707,0.93
2025-02-20 22:00:00,3,3,1,4.5628,241.2,18.92,4.1065,0.9
2025-02-20 23:00:00,3,3,1,9.2217,238.8,38.62,8.2995,0.93
2025-02-21 00:00:00,3,3,1,4.8917,236.3,20.7,4.4025,0.92
2025-02-21 01:00:00,3,3,1,7.6368,238.4,32.03,6.8731,0.88
2025-02-21 02:00:00,3,3,1,4.8758,238.5,20.44,4.3882,0.89
2025-02-21 03:00:00,3,3,1,5.9519,238.7,24.93,5.3567,0.86
2025-02-21 04:00:00,3,3,1,3.4896,238.3,14.64,3.1406,0.97
2025-02-21 05:00:00,3,3,1,3.4262,240.1,14.27,3.0836,0.88
2025-02-21 06:00:00,3,3,1,7.8034,239.8,32.54,7.0231,0.92
2025-02-21 07:00:00,3,3,1,6.9816,238.3,29.3,6.2834,0.86
2025-02-21 08:00:00,3,3,1,4.3976,241.4,18.22,3.9579,0.86
2025-02-21 09:00:00,3,3,1,8.6908,239.3,36.32,7.8217,0.86
2025-02-21 10:00:00,3,3,1,3.7364,241.8,15.45,3.3628,0.93
2025-02-21 11:00:00,3,3,1,7.3789,238.3,30.96,6.6411,0.94
2025-02-21 12:00:00,3,3,1,7.0925,242.0,29.31,6.3832,0.98
2025-02-21 13:00:00,3,3,1,1.6792,243.5,6.9,1.5113,0.89
2025-02-21 14:00:00,3,3,1,3.3248,240.2,13.84,2.9923,0.92
2025-02-21 15:00:00,3,3,1,6.8606,236.6,29.0,6.1745,0.86
2025-02-21 16:00:00,3,3,1,6.643,238.0,27.91,5.9787,0.9
2025-02-21 17:00:00,3,3,1,7.3441,239.4,30.68,6.6097,0.93
2025-02-21 18:00:00,3,3,1,2.0286,242.5,8.37,1.8257,0.87
2025-02-21 19:00:00,3,3,1,5.8452,244.4,23.92,5.2607,0.9
2025-02-21 20:00:00,3,3,1,5.2135,241.7,21.57,4.6921,0.86
2025-02-21 21:00:00,3,3,1,8.4477,238.7,35.39,7.6029,0.99
2025-02-21 22:00:00,3,3,1,4.0953,241.5,16.96,3.6858,0.91
2025-02-21 23:00:00,3,3,1,7.8893,239.4,32.95,7.1004,0.93
2025-02-22 00:00:00,3,3,1,5.3675,239.6,22.4,4.8308,0.97
2025-02-22 01:00:00,3,3,1,7.2028,241.8,29.79,6.4825,0.96
2025-02-22 02:00:00,3,3,1,3.6879,240.0,15.37,3.3191,0.91
2025-02-22 03:00:00,3,3,1,8.4402,239.2,35.29,7.5962,0.91
2025-02-22 04:00:00,3,3,1,4.3802,239.1,18.32,3.9421,0.94
2025-02-22 05:00:00,3,3,1,4.787,241.1,19.85,4.3083,0.88
2025-02-22 06:00:00,3,3,1,1.8351,241.4,7.6,1.6516,0.98
2025-02-22 07:00:00,3,3,1,8.4223,242.5,34.73,7.5801,0.93
2025-02-22 08:00:00,3,3,1,7.3324,236.3,31.03,6.5991,0.89
2025-02-22 09:00:00,3,3,1,4.0118,241.9,16.58,3.6106,0.95
2025-02-22 10:00:00,3,3,1,4.3439,239.8,18.11,3.9095,0.97
2025-02-22 11:00:00,3,3,1,4.607,239.1,19.27,4.1463,0.95
2025-02-22 12:00:00,3,3,1,5.653,241.3,23.43,5.0877,0.88
2025-02-22 13:00:00,3,3,1,3.2969,238.6,13.82,2.9672,0.94
2025-02-22 14:00:00,3,3,1,3.5803,240.6,14.88,3.2223,0.87
2025-02-22 15:00:00,3,3,1,6.9595,241.3,28.84,6.2636,0.95
2025-02-22 16:00:00,3,3,1,2.4906,240.2,10.37,2.2416,0.86
2025-02-22 17:00:00,3,3,1,3.0744,239.0,12.86,2.7669,0.92
2025-02-22 18:00:00,3,3,1,7.2297,238.5,30.31,6.5067,0.89
2025-02-22 19:00:00,3,3,1,1.3881,235.1,5.9,1.2493,0.88
2025-02-22 20:00:00,3,3,1,8.4566,241.7,34.99,7.6109,0.93
2025-02-22 21:00:00,3,3,1,5.8184,241.3,24.11,5.2365,0.88
2025-02-22 22:00:00,3,3,1,2.7264,235.0,11.6,2.4537,0.87
2025-02-22 23:00:00,3,3,1,7.1982,239.2,30.09,6.4784,0.95
2025-02-23 00:00:00,3,3,1,7.626,239.6,31.83,6.8634,0.94
2025-02-23 01:00:00,3,3,1,1.9028,243.2,7.82,1.7125,0.87
2025-02-23 02:00:00,3,3,1,8.3337,238.4,34.96,7.5003,0.93
2025-02-23 03:00:00,3,3,1,5.0402,240.1,20.99,4.5361,0.86
2025-02-23 04:00:00,3,3,1,9.1466,239.4,38.21,8.232,0.94
2025-02-23 05:00:00,3,3,1,5.5465,236.1,23.49,4.9918,0.98
2025-02-23 06:00:00,3,3,1,3.7374,239.0,15.64,3.3637,0.96
2025-02-23 07:00:00,3,3,1,9.3773,238.6,39.3,8.4396,0.98
2025-02-23 08:00:00,3,3,1,1.846,239.0,7.72,1.6614,0.95
2025-02-23 09:00:00,3,3,1,1.707,237.6,7.18,1.5363,0.99
2025-02-23 10:00:00,3,3,1,6.2377,240.2,25.97,5.614,0.87
2025-02-23 11:00:00,3,3,1,2.2388,239.7,9.34,2.015,0.91
2025-02-23 12:00:00,3,3,1,1.2896,241.1,5.35,1.1606,0.98
2025-02-23 13:00:00,3,3,1,4.4355,240.9,18.41,3.992,0.89
2025-02-23 14:00:00,3,3,1,8.512,238.6,35.67,7.6608,0.89
2025-02-23 15:00:00,3,3,1,6.094,238.8,25.52,5.4846,0.99
2025-02-23 16:00:00,3,3,1,1.3249,244.8,5.41,1.1924,0.93
2025-02-23 17:00:00,3,3,1,9.3493,240.3,38.91,8.4144,0.88
2025-02-23 18:00:00,3,3,1,8.5312,240.2,35.52,7.6781,0.89
2025-02-23 19:00:00,3,3,1,2.0136,233.9,8.61,1.8123,0.94
2025-02-23 20:00:00,3,3,1,2.8323,242.3,11.69,2.5491,0.92
2025-02-23 21:00:00,3,3,1,5.4979,241.5,22.77,4.9481,0.93
2025-02-23 22:00:00,3,3,1,3.9475,240.1,16.44,3.5528,0.88
2025-02-23 23:00:00,3,3,1,7.0746,238.4,29.68,6.3672,0.98
2025-02-24 00:00:00,3,3,1,6.6188,237.2,27.9,5.9569,0.89
2025-02-24 01:00:00,3,3,1,9.9625,238.7,41.74,8.9662,0.98
2025-02-24 02:00:00,3,3,1,9.5348,237.9,40.08,8.5813,0.89
2025-02-24 03:00:00,3,3,1,6.458,238.0,27.13,5.8122,0.89
2025-02-24 04:00:00,3,3,1,5.4424,243.2,22.38,4.8981,0.88
2025-02-24 05:00:00,3,3,1,8.96,238.2,37.62,8.064,0.99
2025-02-24 06:00:00,3,3,1,4.1127,244.1,16.85,3.7014,0.9
2025-02-24 07:00:00,3,3,1,2.245,238.8,9.4,2.0205,0.91
2025-02-24 08:00:00,3,3,1,6.7715,238.8,28.36,6.0944,0.86
2025-02-24 09:00:00,3,3,1,2.2134,238.9,9.26,1.992,0.89
2025-02-24 10:00:00,3,3,1,1.1963,243.0,4.92,1.0767,0.91
2025-02-24 11:00:00,3,3,1,2.2998,234.9,9.79,2.0698,0.85
2025-02-24 12:00:00,3,3,1,6.9171,242.1,28.57,6.2254,0.94
2025-02-24 13:00:00,3,3,1,7.7149,239.8,32.17,6.9434,0.94
2025-02-24 14:00:00,3,3,1,1.1412,240.2,4.75,1.0271,0.89
2025-02-24 15:00:00,3,3,1,8.463,239.8,35.29,7.6167,0.92
2025-02-24 16:00:00,3,3,1,3.5503,238.2,14.9,3.1953,0.86
2025-02-24 17:00:00,3,3,1,8.7294,238.7,36.57,7.8565,0.96
2025-02-24 18:00:00,3,3,1,7.6295,242.5,31.46,6.8665,0.99
2025-02-24 19:00:00,3,3,1,5.4485,243.1,22.41,4.9037,0.94
2025-02-24 20:00:00,3,3,1,3.7876,239.5,15.81,3.4089,0.87
2025-02-24 21:00:00,3,3,1,8.5505,235.9,36.25,7.6954,0.91
2025-02-24 22:00:00,3,3,1,9.92,238.2,41.65,8.928,0.98
2025-02-24 23:00:00,3,3,1,3.6241,239.1,15.16,3.2617,0.89
2025-02-25 00:00:00,3,3,1,3.5748,240.9,14.84,3.2174,0.88
2025-02-25 01:00:00,3,3,1,8.1195,240.6,33.75,7.3076,0.85
2025-02-25 02:00:00,3,3,1,5.1888,240.5,21.58,4.67,0.93
2025-02-25 03:00:00,3,3,1,9.2629,242.6,38.18,8.3366,0.95
2025-02-25 04:00:00,3,3,1,2.1417,241.0,8.89,1.9276,0.98
2025-02-25 05:00:00,3,3,1,9.1593,239.1,38.31,8.2433,0.91
2025-02-25 06:00:00,3,3,1,5.7822,240.9,24.0,5.2039,0.96
2025-02-25 07:00:00,3,3,1,4.4174,243.1,18.17,3.9757,0.87
2025-02-25 08:00:00,3,3,1,7.772,240.8,32.28,6.9948,0.96
2025-02-25 09:00:00,3,3,1,5.4888,240.8,22.79,4.9399,0.98
2025-02-25 10:00:00,3,3,1,1.6771,238.4,7.03,1.5094,0.98
2025-02-25 11:00:00,3,3,1,7.4375,242.3,30.7,6.6938,0.96
2025-02-25 12:00:00,3,3,1,2.6922,240.6,11.19,2.423,0.97
2025-02-25 13:00:00,3,3,1,2.4839,236.6,10.5,2.2355,0.92
2025-02-25 14:00:00,3,3,1,3.4148,241.0,14.17,3.0734,0.99
2025-02-25 15:00:00,3,3,1,5.9381,245.1,24.23,5.3443,0.98
2025-02-25 16:00:00,3,3,1,6.2934,237.4,26.51,5.6641,0.9
2025-02-25 17:00:00,3,3,1,4.2546,242.2,17.57,3.8291,0.86
2025-02-25 18:00:00,3,3,1,7.0327,238.6,29.47,6.3294,0.99
2025-02-25 19:00:00,3,3,1,4.6642,242.9,19.2,4.1978,0.89
2025-02-25 20:00:00,3,3,1,3.7448,238.6,15.69,3.3703,0.98
2025-02-25 21:00:00,3,3,1,4.8994,241.2,20.31,4.4095,0.94
2025-02-25 22:00:00,3,3,1,9.4989,239.4,39.68,8.549,0.97
2025-02-25 23:00:00,3,3,1,7.716,236.9,32.57,6.9444,0.94
2025-02-26 00:00:00,3,3,1,2.1579,244.9,8.81,1.9421,0.9
2025-02-26 01:00:00,3,3,1,9.2294,239.4,38.55,8.3065,0.95
2025-02-26 02:00:00,3,3,1,1.8525,243.5,7.61,1.6672,0.89
2025-02-26 03:00:00,3,3,1,8.5979,237.8,36.16,7.7381,0.97
2025-02-26 04:00:00,3,3,1,7.8999,238.9,33.07,7.1099,0.95
2025-02-26 05:00:00,3,3,1,7.9391,238.3,33.32,7.1451,0.86
2025-02-26 06:00:00,3,3,1,7.6479,237.8,32.16,6.8831,0.91
2025-02-26 07:00:00,3,3,1,3.0494,238.4,12.79,2.7444,0.95
2025-02-26 08:00:00,3,3,1,7.3914,239.6,30.85,6.6522,0.87
2025-02-26 09:00:00,3,3,1,4.5452,235.9,19.27,4.0907,0.96
2025-02-26 10:00:00,3,3,1,9.303,242.2,38.41,8.3727,0.96
2025-02-26 11:00:00,3,3,1,9.4548,237.9,39.74,8.5093,0.87
2025-02-26 12:00:00,3,3,1,2.85,238.2,11.96,2.565,0.92
2025-02-26 13:00:00,3,3,1,2.8254,238.6,11.84,2.5428,0.92
2025-02-26 14:00:00,3,3,1,4.2786,240.8,17.77,3.8508,0.89
2025-02-26 15:00:00,3,3,1,7.3176,239.5,30.55,6.5858,0.97
2025-02-26 16:00:00,3,3,1,1.2487,239.5,5.21,1.1238,0.95
2025-02-26 17:00:00,3,3,1,7.0336,239.1,29.42,6.3303,0.85
2025-02-26 18:00:00,3,3,1,1.9347,234.5,8.25,1.7412,0.96
2025-02-26 19:00:00,3,3,1,2.8663,239.8,11.95,2.5796,0.96
2025-02-26 20:00:00,3,3,1,5.6094,240.8,23.29,5.0484,0.88
2025-02-26 21:00:00,3,3,1,1.8771,241.8,7.76,1.6894,0.9
2025-02-26 22:00:00,3,3,1,1.5341,239.5,6.41,1.3807,0.91
2025-02-26 23:00:00,3,3,1,7.4511,241.6,30.84,6.706,0.96
2025-02-27 00:00:00,3,3,1,8.7589,235.1,37.26,7.883,0.87
2025-02-27 01:00:00,3,3,1,3.8495,238.5,16.14,3.4645,0.99
2025-02-27 02:00:00,3,3,1,7.6375,234.9,32.51,6.8738,0.93
2025-02-27 03:00:00,3,3,1,3.1738,238.9,13.28,2.8564,0.89
2025-02-27 04:00:00,3,3,1,6.7074,240.0,27.95,6.0367,0.87
2025-02-27 05:00:00,3,3,1,6.5608,237.5,27.62,5.9047,0.95
2025-02-27 06:00:00,3,3,1,2.9447,240.7,12.23,2.6502,0.89
2025-02-27 07:00:00,3,3,1,2.9184,239.9,12.17,2.6266,0.92
2025-02-27 08:00:00,3,3,1,5.2989,238.5,22.22,4.769,0.91
2025-02-27 09:00:00,3,3,1,8.9795,238.3,37.68,8.0816,0.93
2025-02-27 10:00:00,3,3,1,8.7238,237.3,36.76,7.8514,0.95
2025-02-27 11:00:00,3,3,1,1.4894,236.6,6.3,1.3405,0.91
2025-02-27 12:00:00,3,3,1,1.3931,240.8,5.79,1.2538,0.94
2025-02-27 13:00:00,3,3,1,8.1007,240.2,33.72,7.2906,0.93
2025-02-27 14:00:00,3,3,1,8.9022,238.8,37.28,8.012,0.91
2025-02-27 15:00:00,3,3,1,6.1143,240.9,25.38,5.5029,0.98
2025-02-27 16:00:00,3,3,1,6.4398,240.9,26.73,5.7958,0.89
2025-02-27 17:00:00,3,3,1,8.4936,239.1,35.52,7.6442,0.97
2025-02-27 18:00:00,3,3,1,2.5332,240.5,10.53,2.2799,0.85
2025-02-27 19:00:00,3,3,1,4.5898,239.5,19.16,4.1308,0.88
2025-02-27 20:00:00,3,3,1,3.7636,237.3,15.86,3.3872,0.98
2025-02-27 21:00:00,3,3,1,2.5337,237.1,10.69,2.2804,0.88
2025-02-27 22:00:00,3,3,1,7.7636,243.8,31.84,6.9872,0.9
2025-02-27 23:00:00,3,3,1,1.4547,241.9,6.01,1.3092,0.92
2025-02-28 00:00:00,3,3,1,7.658,238.0,32.18,6.8922,0.97
2025-02-28 01:00:00,3,3,1,3.4638,240.9,14.38,3.1174,0.92
2025-02-28 02:00:00,3,3,1,8.2078,239.0,34.34,7.3871,0.87
2025-02-28 03:00:00,3,3,1,4.413,239.1,18.46,3.9717,0.93
2025-02-28 04:00:00,3,3,1,9.0537,240.7,37.61,8.1483,0.96
2025-02-28 05:00:00,3,3,1,6.5001,240.1,27.07,5.8501,0.9
2025-02-28 06:00:00,3,3,1,3.9951,241.9,16.52,3.5956,0.88
2025-02-28 07:00:00,3,3,1,3.7866,243.7,15.54,3.4079,0.9
2025-02-28 08:00:00,3,3,1,3.6486,241.9,15.08,3.2837,0.87
2025-02-28 09:00:00,3,3,1,3.2252,241.6,13.35,2.9027,0.94
2025-02-28 10:00:00,3,3,1,2.831,239.1,11.84,2.5479,0.9
2025-02-28 11:00:00,3,3,1,9.4647,244.4,38.73,8.5182,0.86
2025-02-28 12:00:00,3,3,1,6.5513,240.8,27.21,5.8962,0.94
2025-02-28 13:00:00,3,3,1,7.1139,240.8,29.54,6.4025,0.96
2025-02-28 14:00:00,3,3,1,1.6553,242.7,6.82,1.4898,0.94
2025-02-28 15:00:00,3,3,1,6.5963,242.6,27.19,5.9367,0.89
2025-02-28 16:00:00,3,3,1,8.2794,238.4,34.73,7.4515,0.89
2025-02-28 17:00:00,3,3,1,8.3126,241.0,34.49,7.4813,0.85
2025-02-28 18:00:00,3,3,1,2.8111,238.6,11.78,2.53,0.94
2025-02-28 19:00:00,3,3,1,4.9814,239.8,20.77,4.4832,0.96
2025-02-28 20:00:00,3,3,1,4.1135,242.5,16.96,3.7021,0.91
2025-02-28 21:00:00,3,3,1,4.8573,239.2,20.31,4.3716,0.96
2025-02-28 22:00:00,3,3,1,4.3753,237.6,18.41,3.9377,0.9
2025-02-28 23:00:00,3,3,1,3.5354,239.7,14.75,3.1819,0.88
2025-03-01 00:00:00,3,3,1,4.279,238.6,17.93,3.8511,0.97
2025-03-01 01:00:00,3,3,1,1.0653,240.5,4.43,0.9588,0.85
2025-03-01 02:00:00,3,3,1,1.8341,237.3,7.73,1.6507,0.91
2025-03-01 03:00:00,3,3,1,2.9423,239.4,12.29,2.6481,0.97
2025-03-01 04:00:00,3,3,1,5.4916,240.6,22.82,4.9424,0.93
2025-03-01 05:00:00,3,3,1,9.8281,237.7,41.35,8.8453,0.99
2025-03-01 06:00:00,3,3,1,9.0254,242.6,37.2,8.1228,0.95
2025-03-01 07:00:00,3,3,1,3.9041,243.4,16.04,3.5137,0.99
2025-03-01 08:00:00,3,3,1,3.8551,237.5,16.23,3.4696,0.88
2025-03-01 09:00:00,3,3,1,1.7813,239.6,7.43,1.6032,0.96
2025-03-01 10:00:00,3,3,1,3.384,237.5,14.25,3.0456,0.93
2025-03-01 11:00:00,3,3,1,1.1778,243.0,4.85,1.06,0.94
2025-03-01 12:00:00,3,3,1,5.302,242.1,21.9,4.7718,0.9
2025-03-01 13:00:00,3,3,1,6.5551,238.2,27.52,5.8996,0.89
2025-03-01 14:00:00,3,3,1,4.9976,239.7,20.85,4.4978,0.87
2025-03-01 15:00:00,3,3,1,4.9777,240.6,20.69,4.4799,0.87
2025-03-01 16:00:00,3,3,1,5.2406,239.9,21.84,4.7165,0.87
2025-03-01 17:00:00,3,3,1,3.9233,240.4,16.32,3.531,0.87
2025-03-01 18:00:00,3,3,1,8.6812,242.5,35.8,7.8131,0.85
2025-03-01 19:00:00,3,3,1,3.9078,241.5,16.18,3.517,0.97
2025-03-01 20:00:00,3,3,1,7.6759,241.1,31.84,6.9083,0.91
2025-03-01 21:00:00,3,3,1,5.137,242.1,21.22,4.6233,0.86
2025-03-01 22:00:00,3,3,1,1.1353,241.0,4.71,1.0218,0.87
2025-03-01 23:00:00,3,3,1,1.5535,238.9,6.5,1.3982,0.97
2025-03-02 00:00:00,3,3,1,1.7168,239.5,7.17,1.5451,0.97
2025-03-02 01:00:00,3,3,1,3.5768,243.9,14.67,3.2191,0.87
2025-03-02 02:00:00,3,3,1,9.6775,237.2,40.8,8.7097,0.98
2025-03-02 03:00:00,3,3,1,5.7209,239.0,23.94,5.1489,0.98
2025-03-02 04:00:00,3,3,1,3.7056,236.8,15.65,3.3351,0.86
2025-03-02 05:00:00,3,3,1,7.008,242.7,28.88,6.3072,0.86
2025-03-02 06:00:00,3,3,1,9.8833,238.2,41.49,8.8949,0.94
2025-03-02 07:00:00,3,3,1,2.6897,239.4,11.24,2.4207,0.91
2025-03-02 08:00:00,3,3,1,4.7747,240.9,19.82,4.2973,0.89
2025-03-02 09:00:00,3,3,1,5.7894,239.4,24.18,5.2105,0.91
2025-03-02 10:00:00,3,3,1,7.0503,238.1,29.61,6.3452,0.88
2025-03-02 11:00:00,3,3,1,4.1649,240.6,17.31,3.7484,0.87
2025-03-02 12:00:00,3,3,1,3.3163,239.6,13.84,2.9847,0.89
2025-03-02 13:00:00,3,3,1,5.1648,240.8,21.45,4.6483,0.94
2025-03-02 14:00:00,3,3,1,7.1158,239.2,29.75,6.4042,0.86
2025-03-02 15:00:00,3,3,1,6.4437,238.3,27.04,5.7994,0.95
2025-03-02 16:00:00,3,3,1,5.1892,237.2,21.88,4.6703,0.99
2025-03-02 17:00:00,3,3,1,4.0724,239.3,17.02,3.6651,0.89
2025-03-02 18:00:00,3,3,1,9.3549,237.0,39.47,8.4194,0.9
2025-03-02 19:00:00,3,3,1,1.3594,240.3,5.66,1.2235,0.99
2025-03-02 20:00:00,3,3,1,8.2173,239.6,34.3,7.3956,0.87
2025-03-02 21:00:00,3,3,1,1.5603,237.1,6.58,1.4043,0.92
2025-03-02 22:00:00,3,3,1,2.9062,242.3,11.99,2.6156,0.89
2025-03-02 23:00:00,3,3,1,7.6322,241.0,31.67,6.869,0.87
2025-03-03 00:00:00,3,3,1,7.9822,238.7,33.44,7.184,0.89
2025-03-03 01:00:00,3,3,1,4.5075,236.9,19.03,4.0568,0.96
2025-03-03 02:00:00,3,3,1,5.9932,237.9,25.19,5.3939,0.92
2025-03-03 03:00:00,3,3,1,2.3095,243.0,9.5,2.0785,0.87
2025-03-03 04:00:00,3,3,1,4.8002,243.7,19.7,4.3201,0.91
2025-03-03 05:00:00,3,3,1,2.4666,242.6,10.17,2.2199,0.89
2025-03-03 06:00:00,3,3,1,2.6979,239.2,11.28,2.4281,0.9
2025-03-03 07:00:00,3,3,1,5.7763,239.9,24.08,5.1987,0.96
2025-03-03 08:00:00,3,3,1,1.9363,245.0,7.9,1.7427,0.92
2025-03-03 09:00:00,3,3,1,5.8968,241.5,24.42,5.3072,0.88
2025-03-03 10:00:00,3,3,1,9.0766,237.3,38.25,8.1689,0.89
2025-03-03 11:00:00,3,3,1,5.912,240.0,24.63,5.3208,0.89
2025-03-03 12:00:00,3,3,1,1.486,240.8,6.17,1.3374,0.86
2025-03-03 13:00:00,3,3,1,9.1404,238.8,38.28,8.2264,0.99
2025-03-03 14:00:00,3,3,1,5.2633,238.8,22.04,4.737,0.87
2025-03-03 15:00:00,3,3,1,6.9827,237.2,29.44,6.2845,0.85
2025-03-03 16:00:00,3,3,1,9.6364,238.4,40.42,8.6728,0.97
2025-03-03 17:00:00,3,3,1,3.2806,240.1,13.66,2.9525,0.9
2025-03-03 18:00:00,3,3,1,9.6776,239.9,40.34,8.7098,0.89
2025-03-03 19:00:00,3,3,1,7.7124,242.2,31.84,6.9411,0.97
2025-03-03 20:00:00,3,3,1,9.4167,240.1,39.22,8.475,0.99
2025-03-03 21:00:00,3,3,1,6.2886,236.7,26.57,5.6597,0.97
2025-03-03 22:00:00,3,3,1,2.6111,244.4,10.68,2.35,0.91
2025-03-03 23:00:00,3,3,1,3.4996,239.1,14.64,3.1497,0.86
2025-03-04 00:00:00,3,3,1,5.718,238.7,23.95,5.1462,0.88
2025-03-04 01:00:00,3,3,1,7.1155,237.0,30.02,6.4039,0.99
2025-03-04 02:00:00,3,3,1,1.4026,239.0,5.87,1.2624,0.86
2025-03-04 03:00:00,3,3,1,2.6663,238.7,11.17,2.3997,0.97
2025-03-04 04:00:00,3,3,1,7.5593,240.3,31.46,6.8034,0.95
2025-03-04 05:00:00,3,3,1,5.3805,237.6,22.65,4.8425,0.88
2025-03-04 06:00:00,3,3,1,4.7379,240.8,19.68,4.2641,0.88
2025-03-04 07:00:00,3,3,1,8.6404,238.1,36.29,7.7763,0.86
2025-03-04 08:00:00,3,3,1,8.1655,239.7,34.07,7.349,0.88
2025-03-04 09:00:00,3,3,1,4.8441,238.1,20.34,4.3597,0.9
2025-03-04 10:00:00,3,3,1,1.0235,243.6,4.2,0.9212,0.88
2025-03-04 11:00:00,3,3,1,8.7539,236.8,36.97,7.8785,0.96
2025-03-04 12:00:00,3,3,1,1.0617,239.9,4.43,0.9555,0.87
2025-03-04 13:00:00,3,3,1,2.5816,240.2,10.75,2.3234,0.9
2025-03-04 14:00:00,3,3,1,2.297,243.6,9.43,2.0673,0.91
2025-03-04 15:00:00,3,3,1,5.3747,242.8,22.14,4.8373,0.85
2025-03-04 16:00:00,3,3,1,1.3802,242.3,5.7,1.2422,0.9
2025-03-04 17:00:00,3,3,1,9.125,239.6,38.08,8.2125,0.97
2025-03-04 18:00:00,3,3,1,5.8327,239.5,24.35,5.2494,0.94
2025-03-04 19:00:00,3,3,1,8.0566,239.6,33.63,7.251,0.87
2025-03-04 20:00:00,3,3,1,2.6504,243.0,10.91,2.3853,0.97
2025-03-04 21:00:00,3,3,1,9.6146,239.8,40.09,8.6532,0.98
2025-03-04 22:00:00,3,3,1,3.4626,241.3,14.35,3.1163,0.98
2025-03-04 23:00:00,3,3,1,7.0268,238.1,29.51,6.3241,0.93
2025-03-05 00:00:00,3,3,1,6.744,242.0,27.87,6.0696,0.87
2025-03-05 01:00:00,3,3,1,6.7585,237.8,28.42,6.0827,0.88
2025-03-05 02:00:00,3,3,1,3.3707,242.8,13.88,3.0337,0.91
2025-03-05 03:00:00,3,3,1,9.7395,240.0,40.58,8.7656,0.87
2025-03-05 04:00:00,3,3,1,7.0811,236.8,29.9,6.373,0.95
2025-03-05 05:00:00,3,3,1,8.7956,241.3,36.45,7.916,0.94
2025-03-05 06:00:00,3,3,1,8.0374,242.7,33.12,7.2337,0.89
2025-03-05 07:00:00,3,3,1,3.0884,241.0,12.82,2.7796,0.92
2025-03-05 08:00:00,3,3,1,4.9024,237.9,20.61,4.4122,0.92
2025-03-05 09:00:00,3,3,1,5.2427,240.7,21.78,4.7185,0.99
2025-03-05 10:00:00,3,3,1,9.1502,239.6,38.19,8.2352,0.89
2025-03-05 11:00:00,3,3,1,6.8294,241.1,28.33,6.1465,0.92
2025-03-05 12:00:00,3,3,1,7.0114,238.0,29.46,6.3103,0.9
2025-03-05 13:00:00,3,3,1,9.0051,242.6,37.12,8.1046,0.85
2025-03-05 14:00:00,3,3,1,8.6491,237.7,36.39,7.7842,0.91
2025-03-05 15:00:00,3,3,1,6.8394,240.4,28.45,6.1554,0.93
2025-03-05 16:00:00,3,3,1,1.7512,238.0,7.36,1.5761,0.93
2025-03-05 17:00:00,3,3,1,6.2348,243.0,25.66,5.6113,0.86
2025-03-05 18:00:00,3,3,1,7.7975,240.2,32.46,7.0178,0.86
2025-03-05 19:00:00,3,3,1,6.8132,237.2,28.72,6.1319,0.9
2025-03-05 20:00:00,3,3,1,5.6446,241.0,23.42,5.0802,0.87
2025-03-05 21:00:00,3,3,1,5.6262,239.5,23.49,5.0636,0.91
2025-03-05 22:00:00,3,3,1,9.9326,241.1,41.2,8.9393,0.91
2025-03-05 23:00:00,3,3,1,9.7303,242.8,40.08,8.7573,0.88
2025-03-06 00:00:00,3,3,1,4.1565,235.8,17.63,3.7408,0.99
2025-03-06 01:00:00,3,3,1,1.2265,237.1,5.17,1.1038,0.85
2025-03-06 02:00:00,3,3,1,4.7526,239.3,19.86,4.2773,0.97
2025-03-06 03:00:00,3,3,1,4.6535,240.1,19.38,4.1881,0.97
2025-03-06 04:00:00,3,3,1,9.0714,240.5,37.72,8.1643,0.89
